libdc1394 error: Failed to initialize libdc1394
Input dim is 96
Dim after convolution 0 = 92
Number of parameters is     9408.0
Dim after pooling 0 is 46
Dim after convolution 1 = 46
Number of parameters is   179200.0
Dim after pooling 1 is 23
Dim after convolution 2 = 23
Number of parameters is   193536.0
Dim after pooling 2 is 11
Dim after convolution 3 = 11
Number of parameters is   552960.0
Dim after pooling 3 is 5
Dim after convolution 4 = 5
Number of parameters is  1474560.0
Iteration     0: accuracy_at_1 =  0.78%; accuracy_at_5 =  5.86%; loss = 4.605170 
Iteration 42400: accuracy_at_1 = 37.89%; accuracy_at_5 = 70.70%; loss = 2.209058  (2.031055 s/it)
Iteration 42410: accuracy_at_1 = 38.67%; accuracy_at_5 = 71.88%; loss = 2.185651  (2.029928 s/it)
Iteration 42420: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.44%; loss = 2.201624  (2.030434 s/it)
Iteration 42430: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.09%; loss = 2.373780  (2.030955 s/it)
Iteration 42440: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.05%; loss = 2.178080  (2.029036 s/it)
Iteration 42450: accuracy_at_1 = 40.62%; accuracy_at_5 = 74.61%; loss = 2.136704  (2.028229 s/it)
Iteration 42460: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.78%; loss = 2.047441  (2.029330 s/it)
Iteration 42470: accuracy_at_1 = 41.41%; accuracy_at_5 = 73.83%; loss = 2.210490  (2.029087 s/it)
Iteration 42480: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.108956  (2.029322 s/it)
Iteration 42490: accuracy_at_1 = 44.53%; accuracy_at_5 = 74.22%; loss = 2.101037  (2.031209 s/it)
Iteration 42500: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.09%; loss = 2.112101  (2.030898 s/it)
Iteration 42510: accuracy_at_1 = 41.02%; accuracy_at_5 = 74.22%; loss = 2.105227  (2.030769 s/it)
Iteration 42520: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.78%; loss = 2.045085  (2.030238 s/it)
Iteration 42530: accuracy_at_1 = 41.02%; accuracy_at_5 = 72.66%; loss = 2.197584  (2.031402 s/it)
Iteration 42540: accuracy_at_1 = 45.31%; accuracy_at_5 = 78.52%; loss = 1.967771  (2.031665 s/it)
Iteration 42550: accuracy_at_1 = 42.19%; accuracy_at_5 = 73.44%; loss = 2.109556  (2.030883 s/it)
Iteration 42560: accuracy_at_1 = 47.66%; accuracy_at_5 = 71.88%; loss = 2.130400  (2.030459 s/it)
Iteration 42570: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.27%; loss = 2.209940  (2.030190 s/it)
Iteration 42580: accuracy_at_1 = 44.14%; accuracy_at_5 = 74.61%; loss = 2.198105  (2.031386 s/it)
Iteration 42590: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.22%; loss = 2.227397  (2.028467 s/it)
Iteration 42600: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.27%; loss = 2.132716  (2.029117 s/it)
Iteration 42610: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.251514  (2.029422 s/it)
Iteration 42620: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.31%; loss = 2.224074  (2.029302 s/it)
Iteration 42630: accuracy_at_1 = 38.67%; accuracy_at_5 = 69.92%; loss = 2.287446  (2.029951 s/it)
Iteration 42640: accuracy_at_1 = 48.05%; accuracy_at_5 = 72.27%; loss = 2.132207  (2.030413 s/it)
Iteration 42650: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.00%; loss = 2.096216  (2.031132 s/it)
Iteration 42660: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.36%; loss = 2.349678  (2.031227 s/it)
Iteration 42670: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.255623  (2.029834 s/it)
Iteration 42680: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.66%; loss = 2.236313  (2.031298 s/it)
Iteration 42690: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.139335  (2.031635 s/it)
Iteration 42700: accuracy_at_1 = 46.09%; accuracy_at_5 = 77.73%; loss = 1.962568  (2.029380 s/it)
Iteration 42710: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.92%; loss = 2.296010  (2.029071 s/it)
Iteration 42720: accuracy_at_1 = 48.05%; accuracy_at_5 = 74.22%; loss = 2.147460  (2.029863 s/it)
Iteration 42730: accuracy_at_1 = 41.02%; accuracy_at_5 = 75.39%; loss = 2.082893  (2.029833 s/it)
Iteration 42740: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.05%; loss = 2.191419  (2.029906 s/it)
Iteration 42750: accuracy_at_1 = 44.53%; accuracy_at_5 = 70.70%; loss = 2.299085  (2.030922 s/it)
Iteration 42760: accuracy_at_1 = 47.27%; accuracy_at_5 = 71.88%; loss = 2.002982  (2.031167 s/it)
Iteration 42770: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.14%; loss = 2.257281  (2.030829 s/it)
Iteration 42780: accuracy_at_1 = 35.16%; accuracy_at_5 = 70.70%; loss = 2.268534  (2.031304 s/it)
Iteration 42790: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.78%; loss = 2.114368  (2.030023 s/it)
Iteration 42800: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.00%; loss = 2.075369  (2.031251 s/it)
Iteration 42810: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.70%; loss = 2.258665  (2.031768 s/it)
Iteration 42820: accuracy_at_1 = 46.88%; accuracy_at_5 = 74.61%; loss = 2.095918  (2.029569 s/it)
Iteration 42830: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.88%; loss = 2.147659  (2.029456 s/it)
Iteration 42840: accuracy_at_1 = 42.58%; accuracy_at_5 = 66.80%; loss = 2.266063  (2.029309 s/it)
Iteration 42850: accuracy_at_1 = 46.09%; accuracy_at_5 = 75.39%; loss = 2.052268  (2.029156 s/it)
Iteration 42860: accuracy_at_1 = 46.88%; accuracy_at_5 = 70.70%; loss = 2.182638  (2.029590 s/it)
Iteration 42870: accuracy_at_1 = 43.36%; accuracy_at_5 = 78.12%; loss = 2.034322  (2.029712 s/it)
Iteration 42880: accuracy_at_1 = 41.41%; accuracy_at_5 = 71.48%; loss = 2.226947  (2.029985 s/it)
Iteration 42890: accuracy_at_1 = 49.22%; accuracy_at_5 = 75.39%; loss = 2.016768  (2.030480 s/it)
Iteration 42900: accuracy_at_1 = 51.95%; accuracy_at_5 = 77.34%; loss = 1.919034  (2.030837 s/it)
Iteration 42910: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.22%; loss = 2.115018  (2.031522 s/it)
Iteration 42920: accuracy_at_1 = 47.66%; accuracy_at_5 = 73.44%; loss = 2.209785  (2.030422 s/it)
Iteration 42930: accuracy_at_1 = 44.92%; accuracy_at_5 = 70.70%; loss = 2.133569  (2.030243 s/it)
Iteration 42940: accuracy_at_1 = 43.75%; accuracy_at_5 = 73.05%; loss = 2.208914  (2.031292 s/it)
Iteration 42950: accuracy_at_1 = 45.31%; accuracy_at_5 = 74.22%; loss = 2.116762  (2.029293 s/it)
Iteration 42960: accuracy_at_1 = 43.36%; accuracy_at_5 = 76.17%; loss = 2.003559  (2.029365 s/it)
Iteration 42970: accuracy_at_1 = 42.19%; accuracy_at_5 = 74.22%; loss = 2.139459  (2.030249 s/it)
Iteration 42980: accuracy_at_1 = 39.84%; accuracy_at_5 = 72.27%; loss = 2.204732  (2.027945 s/it)
Iteration 42990: accuracy_at_1 = 37.50%; accuracy_at_5 = 67.19%; loss = 2.408685  (2.029675 s/it)
Iteration 43000: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.232666  (2.029340 s/it)
Iteration 43010: accuracy_at_1 = 39.84%; accuracy_at_5 = 70.70%; loss = 2.332441  (2.030068 s/it)
Iteration 43020: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.292225  (2.030823 s/it)
Iteration 43030: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.179362  (2.029160 s/it)
Iteration 43040: accuracy_at_1 = 46.09%; accuracy_at_5 = 76.56%; loss = 2.056760  (2.030497 s/it)
Iteration 43050: accuracy_at_1 = 47.27%; accuracy_at_5 = 71.88%; loss = 2.136466  (2.030145 s/it)
Iteration 43060: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.39%; loss = 2.164640  (2.029808 s/it)
Iteration 43070: accuracy_at_1 = 44.53%; accuracy_at_5 = 71.09%; loss = 2.270983  (2.030110 s/it)
Iteration 43080: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.149136  (2.029307 s/it)
Iteration 43090: accuracy_at_1 = 43.75%; accuracy_at_5 = 72.66%; loss = 2.205649  (2.029111 s/it)
Iteration 43100: accuracy_at_1 = 38.28%; accuracy_at_5 = 68.75%; loss = 2.394569  (2.029365 s/it)
Iteration 43110: accuracy_at_1 = 42.58%; accuracy_at_5 = 73.83%; loss = 2.160622  (2.030050 s/it)
Iteration 43120: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.09%; loss = 2.230783  (2.029356 s/it)
Iteration 43130: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.88%; loss = 2.186488  (2.029417 s/it)
Iteration 43140: accuracy_at_1 = 45.70%; accuracy_at_5 = 73.44%; loss = 2.120873  (2.030608 s/it)
Iteration 43150: accuracy_at_1 = 42.19%; accuracy_at_5 = 75.78%; loss = 2.104317  (2.031314 s/it)
Iteration 43160: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.219031  (2.031623 s/it)
Iteration 43170: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.48%; loss = 2.076298  (2.030497 s/it)
Iteration 43180: accuracy_at_1 = 48.44%; accuracy_at_5 = 80.08%; loss = 1.861397  (2.030845 s/it)
Iteration 43190: accuracy_at_1 = 39.84%; accuracy_at_5 = 71.09%; loss = 2.227773  (2.031016 s/it)
Iteration 43200: accuracy_at_1 = 36.33%; accuracy_at_5 = 68.75%; loss = 2.422400  (2.030890 s/it)
Iteration 43210: accuracy_at_1 = 50.39%; accuracy_at_5 = 78.52%; loss = 1.867124  (2.030474 s/it)
Iteration 43220: accuracy_at_1 = 41.80%; accuracy_at_5 = 68.36%; loss = 2.200634  (2.030410 s/it)
Iteration 43230: accuracy_at_1 = 47.66%; accuracy_at_5 = 75.39%; loss = 2.053682  (2.030078 s/it)
Iteration 43240: accuracy_at_1 = 43.36%; accuracy_at_5 = 67.19%; loss = 2.382223  (2.030226 s/it)
Iteration 43250: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.48%; loss = 2.223518  (2.030188 s/it)
Iteration 43260: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.88%; loss = 2.172287  (2.029375 s/it)
Iteration 43270: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.27%; loss = 2.222652  (2.030669 s/it)
Iteration 43280: accuracy_at_1 = 46.48%; accuracy_at_5 = 73.83%; loss = 1.947519  (2.031540 s/it)
Iteration 43290: accuracy_at_1 = 47.66%; accuracy_at_5 = 76.17%; loss = 1.978524  (2.031070 s/it)
Iteration 43300: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.48%; loss = 2.236811  (2.031686 s/it)
Iteration 43310: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.61%; loss = 2.033927  (2.030725 s/it)
Iteration 43320: accuracy_at_1 = 39.06%; accuracy_at_5 = 74.22%; loss = 2.230586  (2.030525 s/it)
Iteration 43330: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.17%; loss = 2.126335  (2.030578 s/it)
Iteration 43340: accuracy_at_1 = 42.97%; accuracy_at_5 = 71.48%; loss = 2.163139  (2.029731 s/it)
Iteration 43350: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.22%; loss = 2.130513  (2.029556 s/it)
Iteration 43360: accuracy_at_1 = 39.45%; accuracy_at_5 = 71.88%; loss = 2.217848  (2.030273 s/it)
Iteration 43370: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.75%; loss = 2.257978  (2.029333 s/it)
Iteration 43380: accuracy_at_1 = 42.58%; accuracy_at_5 = 74.61%; loss = 2.043345  (2.029196 s/it)
Iteration 43390: accuracy_at_1 = 45.70%; accuracy_at_5 = 78.12%; loss = 1.972240  (2.030500 s/it)
Iteration 43400: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.56%; loss = 1.992489  (2.031041 s/it)
Iteration 43410: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.09%; loss = 2.240781  (2.031797 s/it)
Iteration 43420: accuracy_at_1 = 41.02%; accuracy_at_5 = 75.78%; loss = 2.098920  (2.030791 s/it)
Iteration 43430: accuracy_at_1 = 47.66%; accuracy_at_5 = 74.22%; loss = 2.118568  (2.031001 s/it)
Iteration 43440: accuracy_at_1 = 41.41%; accuracy_at_5 = 74.22%; loss = 2.062301  (2.030277 s/it)
Iteration 43450: accuracy_at_1 = 42.97%; accuracy_at_5 = 66.80%; loss = 2.360766  (2.031881 s/it)
Iteration 43460: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.83%; loss = 2.067105  (2.031685 s/it)
Iteration 43470: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.229570  (2.029890 s/it)
Iteration 43480: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.05%; loss = 2.270338  (2.030569 s/it)
Iteration 43490: accuracy_at_1 = 50.39%; accuracy_at_5 = 73.83%; loss = 2.078098  (2.029423 s/it)
Iteration 43500: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.09%; loss = 2.182546  (2.029808 s/it)
Iteration 43510: accuracy_at_1 = 44.92%; accuracy_at_5 = 78.91%; loss = 1.968929  (2.029494 s/it)
Iteration 43520: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.56%; loss = 2.120485  (2.030112 s/it)
Iteration 43530: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.281008  (2.030134 s/it)
Iteration 43540: accuracy_at_1 = 46.09%; accuracy_at_5 = 76.95%; loss = 2.067665  (2.031901 s/it)
Iteration 43550: accuracy_at_1 = 39.06%; accuracy_at_5 = 69.53%; loss = 2.204607  (2.030639 s/it)
Iteration 43560: accuracy_at_1 = 42.97%; accuracy_at_5 = 72.66%; loss = 2.091118  (2.030691 s/it)
Iteration 43570: accuracy_at_1 = 42.19%; accuracy_at_5 = 68.75%; loss = 2.167134  (2.031244 s/it)
Iteration 43580: accuracy_at_1 = 42.19%; accuracy_at_5 = 74.22%; loss = 2.218093  (2.030825 s/it)
Iteration 43590: accuracy_at_1 = 46.88%; accuracy_at_5 = 76.17%; loss = 2.087178  (2.030130 s/it)
Iteration 43600: accuracy_at_1 = 36.72%; accuracy_at_5 = 68.75%; loss = 2.230162  (2.029806 s/it)
Iteration 43610: accuracy_at_1 = 41.41%; accuracy_at_5 = 69.92%; loss = 2.211265  (2.030685 s/it)
Iteration 43620: accuracy_at_1 = 37.50%; accuracy_at_5 = 68.36%; loss = 2.392360  (2.029485 s/it)
Iteration 43630: accuracy_at_1 = 43.36%; accuracy_at_5 = 74.61%; loss = 2.084190  (2.029917 s/it)
Iteration 43640: accuracy_at_1 = 41.02%; accuracy_at_5 = 73.44%; loss = 2.196976  (2.029392 s/it)
Iteration 43650: accuracy_at_1 = 44.92%; accuracy_at_5 = 74.61%; loss = 2.213891  (2.029842 s/it)
Iteration 43660: accuracy_at_1 = 42.97%; accuracy_at_5 = 75.78%; loss = 2.117733  (2.031263 s/it)
Iteration 43670: accuracy_at_1 = 42.97%; accuracy_at_5 = 77.34%; loss = 2.142398  (2.031244 s/it)
Iteration 43680: accuracy_at_1 = 43.36%; accuracy_at_5 = 78.91%; loss = 2.068043  (2.031247 s/it)
Iteration 43690: accuracy_at_1 = 42.19%; accuracy_at_5 = 72.27%; loss = 2.130488  (2.031036 s/it)
Iteration 43700: accuracy_at_1 = 39.84%; accuracy_at_5 = 73.05%; loss = 2.145234  (2.031320 s/it)
Iteration 43710: accuracy_at_1 = 46.48%; accuracy_at_5 = 72.66%; loss = 2.074742  (2.032015 s/it)
Iteration 43720: accuracy_at_1 = 43.36%; accuracy_at_5 = 77.73%; loss = 2.096647  (2.029112 s/it)
Iteration 43730: accuracy_at_1 = 40.23%; accuracy_at_5 = 69.92%; loss = 2.249891  (2.029433 s/it)
Iteration 43740: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.88%; loss = 2.117927  (2.029914 s/it)
Iteration 43750: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.05%; loss = 2.133672  (2.030643 s/it)
Iteration 43760: accuracy_at_1 = 50.00%; accuracy_at_5 = 73.44%; loss = 2.041912  (2.030660 s/it)
Iteration 43770: accuracy_at_1 = 50.78%; accuracy_at_5 = 78.12%; loss = 1.863090  (2.029344 s/it)
Iteration 43780: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.147644  (2.031109 s/it)
Iteration 43790: accuracy_at_1 = 42.19%; accuracy_at_5 = 76.17%; loss = 2.176538  (2.030543 s/it)
Iteration 43800: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.22%; loss = 2.162151  (2.030434 s/it)
Iteration 43810: accuracy_at_1 = 39.45%; accuracy_at_5 = 70.31%; loss = 2.248982  (2.031624 s/it)
Iteration 43820: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.163074  (2.029612 s/it)
Iteration 43830: accuracy_at_1 = 39.84%; accuracy_at_5 = 69.53%; loss = 2.271257  (2.031273 s/it)
Iteration 43840: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.00%; loss = 2.020462  (2.031273 s/it)
Iteration 43850: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.78%; loss = 2.125062  (2.030104 s/it)
Iteration 43860: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.53%; loss = 2.332906  (2.029524 s/it)
Iteration 43870: accuracy_at_1 = 41.02%; accuracy_at_5 = 70.31%; loss = 2.294623  (2.029119 s/it)
Iteration 43880: accuracy_at_1 = 41.02%; accuracy_at_5 = 71.88%; loss = 2.206246  (2.029226 s/it)
Iteration 43890: accuracy_at_1 = 42.58%; accuracy_at_5 = 69.14%; loss = 2.231145  (2.029714 s/it)
Iteration 43900: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.216541  (2.030239 s/it)
Iteration 43910: accuracy_at_1 = 41.02%; accuracy_at_5 = 69.92%; loss = 2.260580  (2.036868 s/it)
Iteration 43920: accuracy_at_1 = 40.62%; accuracy_at_5 = 68.75%; loss = 2.273159  (2.030876 s/it)
Iteration 43930: accuracy_at_1 = 45.31%; accuracy_at_5 = 75.39%; loss = 2.090286  (2.031750 s/it)
Iteration 43940: accuracy_at_1 = 41.41%; accuracy_at_5 = 75.39%; loss = 2.093912  (2.031673 s/it)
Iteration 43950: accuracy_at_1 = 42.97%; accuracy_at_5 = 73.05%; loss = 2.184028  (2.030465 s/it)
Iteration 43960: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.181988  (2.031055 s/it)
Iteration 43970: accuracy_at_1 = 43.36%; accuracy_at_5 = 72.66%; loss = 2.170404  (2.030166 s/it)
Iteration 43980: accuracy_at_1 = 39.06%; accuracy_at_5 = 72.27%; loss = 2.265077  (2.030557 s/it)
Iteration 43990: accuracy_at_1 = 41.80%; accuracy_at_5 = 75.00%; loss = 2.137946  (2.030034 s/it)
Iteration 44000: accuracy_at_1 = 43.36%; accuracy_at_5 = 72.27%; loss = 2.191383  (2.030317 s/it)
Iteration 44010: accuracy_at_1 = 42.58%; accuracy_at_5 = 71.88%; loss = 2.170667  (2.030609 s/it)
Iteration 44020: accuracy_at_1 = 46.48%; accuracy_at_5 = 75.00%; loss = 1.986575  (2.030069 s/it)
Iteration 44030: accuracy_at_1 = 41.80%; accuracy_at_5 = 79.30%; loss = 2.083989  (2.030810 s/it)
Iteration 44040: accuracy_at_1 = 41.41%; accuracy_at_5 = 75.00%; loss = 2.119055  (2.031121 s/it)
Iteration 44050: accuracy_at_1 = 41.41%; accuracy_at_5 = 77.34%; loss = 2.076333  (2.029486 s/it)
Iteration 44060: accuracy_at_1 = 42.19%; accuracy_at_5 = 71.88%; loss = 2.132831  (2.030957 s/it)
Iteration 44070: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.072486  (2.030619 s/it)
Iteration 44080: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.247052  (2.031602 s/it)
Iteration 44090: accuracy_at_1 = 43.36%; accuracy_at_5 = 71.48%; loss = 2.210953  (2.030613 s/it)
Iteration 44100: accuracy_at_1 = 43.75%; accuracy_at_5 = 69.53%; loss = 2.168751  (2.031662 s/it)
Iteration 44110: accuracy_at_1 = 44.53%; accuracy_at_5 = 76.17%; loss = 2.032950  (2.030848 s/it)
Iteration 44120: accuracy_at_1 = 48.83%; accuracy_at_5 = 75.00%; loss = 1.974018  (2.029711 s/it)
Iteration 44130: accuracy_at_1 = 42.58%; accuracy_at_5 = 76.17%; loss = 2.171099  (2.029638 s/it)
Iteration 44140: accuracy_at_1 = 41.80%; accuracy_at_5 = 69.14%; loss = 2.228215  (2.030847 s/it)
Iteration 44150: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.48%; loss = 2.142937  (2.031340 s/it)
Iteration 44160: accuracy_at_1 = 46.09%; accuracy_at_5 = 74.22%; loss = 2.081317  (2.029898 s/it)
Iteration 44170: accuracy_at_1 = 43.36%; accuracy_at_5 = 75.78%; loss = 2.038064  (2.030688 s/it)
Iteration 44180: accuracy_at_1 = 42.19%; accuracy_at_5 = 69.92%; loss = 2.276721  (2.030892 s/it)
Iteration 44190: accuracy_at_1 = 39.45%; accuracy_at_5 = 72.27%; loss = 2.249973  (2.031308 s/it)
Iteration 44200: accuracy_at_1 = 45.31%; accuracy_at_5 = 71.09%; loss = 2.159944  (2.031507 s/it)
Iteration 44210: accuracy_at_1 = 41.80%; accuracy_at_5 = 71.09%; loss = 2.209322  (2.030527 s/it)
Iteration 44220: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.220195  (2.031962 s/it)
Iteration 44230: accuracy_at_1 = 44.14%; accuracy_at_5 = 76.56%; loss = 2.057484  (2.029482 s/it)
Iteration 44240: accuracy_at_1 = 38.28%; accuracy_at_5 = 72.27%; loss = 2.273532  (2.029316 s/it)
Iteration 44250: accuracy_at_1 = 41.80%; accuracy_at_5 = 74.22%; loss = 2.068003  (2.029481 s/it)
Iteration 44260: accuracy_at_1 = 44.14%; accuracy_at_5 = 71.48%; loss = 2.092229  (2.030280 s/it)
Iteration 44270: accuracy_at_1 = 44.92%; accuracy_at_5 = 73.05%; loss = 2.122349  (2.030202 s/it)
Iteration 44280: accuracy_at_1 = 39.45%; accuracy_at_5 = 74.61%; loss = 2.148324  (2.030365 s/it)
Iteration 44290: accuracy_at_1 = 46.09%; accuracy_at_5 = 75.39%; loss = 2.187892  (2.031128 s/it)
Iteration 44300: accuracy_at_1 = 42.97%; accuracy_at_5 = 74.22%; loss = 2.168921  (2.030978 s/it)
Iteration 44310: accuracy_at_1 = 47.27%; accuracy_at_5 = 74.61%; loss = 2.104394  (2.032263 s/it)
Iteration 44320: accuracy_at_1 = 38.28%; accuracy_at_5 = 74.22%; loss = 2.290817  (2.031943 s/it)
Iteration 44330: accuracy_at_1 = 44.14%; accuracy_at_5 = 75.39%; loss = 2.142951  (2.031059 s/it)
Iteration 44340: accuracy_at_1 = 40.62%; accuracy_at_5 = 73.44%; loss = 2.210160  (2.031238 s/it)
Iteration 44350: accuracy_at_1 = 41.41%; accuracy_at_5 = 75.39%; loss = 2.172619  (2.030705 s/it)
Iteration 44360: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.230763  (2.029854 s/it)
Iteration 44370: accuracy_at_1 = 40.62%; accuracy_at_5 = 71.88%; loss = 2.089431  (2.029256 s/it)
Iteration 44380: accuracy_at_1 = 37.50%; accuracy_at_5 = 71.48%; loss = 2.247391  (2.029484 s/it)
Iteration 44390: accuracy_at_1 = 39.06%; accuracy_at_5 = 71.09%; loss = 2.254710  (2.029285 s/it)
Iteration 44400: accuracy_at_1 = 43.75%; accuracy_at_5 = 75.00%; loss = 2.137267  (2.029162 s/it)
Iteration 44410: accuracy_at_1 = 39.06%; accuracy_at_5 = 73.05%; loss = 2.266955  (2.029782 s/it)
Iteration 44420: accuracy_at_1 = 45.31%; accuracy_at_5 = 74.22%; loss = 2.110676  (2.032699 s/it)
Iteration 44430: accuracy_at_1 = 44.14%; accuracy_at_5 = 72.66%; loss = 2.229296  (2.030747 s/it)
Iteration 44440: accuracy_at_1 = 44.92%; accuracy_at_5 = 71.88%; loss = 2.070126  (2.031317 s/it)
Iteration 44450: accuracy_at_1 = 43.36%; accuracy_at_5 = 73.05%; loss = 2.218692  (2.030316 s/it)
Iteration 44460: accuracy_at_1 = 36.33%; accuracy_at_5 = 76.17%; loss = 2.193704  (2.031191 s/it)
Iteration 44470: accuracy_at_1 = 41.80%; accuracy_at_5 = 73.44%; loss = 2.119605  (2.030837 s/it)
Iteration 44480: accuracy_at_1 = 41.80%; accuracy_at_5 = 70.31%; loss = 2.118629  (2.030479 s/it)
Iteration 44490: accuracy_at_1 = 40.62%; accuracy_at_5 = 75.00%; loss = 2.240110  (2.029437 s/it)
Iteration 44500: accuracy_at_1 = 37.89%; accuracy_at_5 = 69.92%; loss = 2.234544  (2.030096 s/it)
Iteration 44510: accuracy_at_1 = 45.31%; accuracy_at_5 = 73.83%; loss = 2.043321  (2.029901 s/it)
Iteration 44520: accuracy_at_1 = 38.67%; accuracy_at_5 = 70.31%; loss = 2.241302  (2.031590 s/it)
Iteration 44530: accuracy_at_1 = 48.05%; accuracy_at_5 = 75.39%; loss = 2.066623  (2.029834 s/it)
Iteration 44540: accuracy_at_1 = 40.62%; accuracy_at_5 = 69.92%; loss = 2.271633  (2.029171 s/it)
Iteration 44550: accuracy_at_1 = 45.70%; accuracy_at_5 = 74.22%; loss = 2.033774  (2.030581 s/it)
Iteration 44560: accuracy_at_1 = 45.70%; accuracy_at_5 = 75.00%; loss = 2.066760  (2.031364 s/it)
Iteration 44570: accuracy_at_1 = 33.98%; accuracy_at_5 = 71.48%; loss = 2.298862  (2.030910 s/it)
Iteration 44580: accuracy_at_1 = 38.28%; accuracy_at_5 = 73.83%; loss = 2.292311  (2.031783 s/it)
Iteration 44590: accuracy_at_1 = 43.75%; accuracy_at_5 = 71.09%; loss = 2.181489  (2.032309 s/it)
Iteration 44600: accuracy_at_1 = 43.36%; accuracy_at_5 = 70.70%; loss = 2.110490  (2.031585 s/it)
Iteration 44610: accuracy_at_1 = 49.61%; accuracy_at_5 = 76.56%; loss = 2.080622  (2.031149 s/it)
Iteration 44620: accuracy_at_1 = 41.80%; accuracy_at_5 = 72.66%; loss = 2.165561  (2.029873 s/it)
Iteration 44630: accuracy_at_1 = 43.75%; accuracy_at_5 = 77.34%; loss = 2.012881  (2.029890 s/it)
Iteration 44640: accuracy_at_1 = 44.53%; accuracy_at_5 = 73.44%; loss = 2.166493  (2.029395 s/it)
Iteration 44650: accuracy_at_1 = 45.31%; accuracy_at_5 = 74.22%; loss = 1.996596  (2.029967 s/it)
Iteration 44660: accuracy_at_1 = 45.31%; accuracy_at_5 = 76.17%; loss = 2.067702  (2.029445 s/it)
Iteration 44670: accuracy_at_1 = 48.05%; accuracy_at_5 = 72.66%; loss = 2.027296  (2.029633 s/it)
